"x","y","cell","Alder","Ash","Basswood","Beech","Birch","Black gum","Buckeye","Cedar/juniper","Cherry","Dogwood","Elm","Fir","Hackberry","Hemlock","Hickory","Ironwood","Maple","No tree","Oak","Other hardwood","Pine","Poplar","Spruce","Sycamore","Tamarack","Tulip poplar","Unknown tree","Walnut","Willow"
245000,1110000,14248,0,0.440266666666667,0.3556,0,4.1656,0,0,0,0,0,0,2.794,0,0,0,0,2.1844,0,0,0,3.6576,3.99626666666667,3.0988,0,6.21453333333333,0,0,0,0
253000,1110000,14249,0,0.132686567164179,0.170597014925373,0,6.02776119402985,0,0,0,0,0,0.227462686567164,0.417014925373134,0,0,0,0.113731343283582,4.64402985074627,0,1.45955223880597,0,4.60611940298508,5.49701492537313,1.85761194029851,0,2.71059701492537,0,0,0,0
261000,1110000,14250,0,0.105833333333333,0.635,0,5.90902777777778,0,0,0,0,0,0.617361111111111,0.211666666666667,0,0,0,0,3.35138888888889,0,1.46402777777778,0,11.2536111111111,3.47486111111111,0.829027777777778,0,1.60513888888889,0,0,0,0
269000,1110000,14251,0,0.796119402985075,0,0,5.83820895522388,0,0,0,0,0,0.739253731343284,1.44059701492537,0,0,0,0,2.44522388059701,0,0.227462686567164,0,7.96119402985075,3.37402985074627,2.63477611940299,0,2.63477611940299,0,0,0,0
277000,1110000,14252,0,0.440972222222222,0.599722222222222,0,4.42736111111111,0,0,0,0,0,0,0.899583333333333,0,0,0,0,1.09361111111111,0,0.176388888888889,0,4.60375,5.04472222222222,1.78152777777778,0,5.67972222222222,0,0,0,0
285000,1110000,14253,0,1.34055555555556,0.15875,0,5.92666666666667,0,0,0,0,0,0.141111111111111,0.617361111111111,0,0,0,0,1.88736111111111,0,0.546805555555556,0,4.03930555555556,2.52236111111111,1.74625,0,3.82763888888889,0,0,0,0
293000,1110000,14254,0,0.352777777777778,0,0,4.78013888888889,0,0,0,0,0,0.776111111111111,2.54,0,0,0,0,1.55222222222222,0,0,0,0.211666666666667,3.43958333333333,1.41111111111111,0,5.41513888888889,0,0,0,0.105833333333333
301000,1110000,14255,0,0.923636363636364,0,0,6.36649350649351,0,0,0,0,0,0.247402597402597,2.67194805194805,0,0,0,0,1.96272727272727,0,0.0824675324675325,0,0.461818181818182,2.11116883116883,1.92974025974026,0,4.38727272727273,0,0,0,0
309000,1110000,14256,0,0,0,0,6.59027027027027,0,0,0,0,0,0,3.51824324324324,0,0,0,0,0.686486486486487,0,0,0,5.95527027027027,1.20135135135135,2.02513513513514,0,5.5777027027027,0,0,0,0
317000,1110000,14257,0,1.1176,0.118533333333333,0,7.17973333333333,0,0,0,0,0,0.829733333333333,1.03293333333333,0,0,0,0,3.08186666666667,0,0,0,6.99346666666667,2.01506666666667,1.71026666666667,0,3.72533333333333,0,0,0,0
325000,1110000,14258,0,1.19529411764706,0.168088235294118,0,1.88632352941176,0,0,1.19529411764706,0,0,0.504264705882353,0.354852941176471,0,0,0,0.168088235294118,1.21397058823529,0,0.168088235294118,0,10.8883823529412,2.78279411764706,0.373529411764706,0,4.37029411764706,0,0,0,0
333000,1110000,14259,0,0,0.165652173913043,0,0.662608695652174,0,0,0.883478260869565,0,0,0,0.662608695652174,0,0,0,0,0,0,0,0,17.6511594202899,0.809855072463768,0.220869565217391,0,2.6136231884058,0,0,0,0
341000,1110000,14260,0,0.519545454545455,0,0,0.558030303030303,0,0,0.173181818181818,0,0,0,0.481060606060606,0,0,0,0,0,0,0.269393939393939,0,17.0680303030303,0.904393939393939,0.538787878787879,0,2.65545454545455,0,0,0,0
349000,1110000,14261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.16125,0,0,0,0.282222222222222,0,0,0,0
357000,1110000,14262,0,0,0,0,0.11140350877193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5284210526316,0,0,0,0,0,0,0,0
365000,1110000,14263,0,0.262063492063492,0.241904761904762,0,5.54365079365079,0,0,0.665238095238095,0,0,0,0.161269841269841,0,1.99571428571429,0,0,4.43492063492064,0,1.43126984126984,0,10.9461904761905,2.56015873015873,0.161269841269841,0,1.18936507936508,0,0,0,0
373000,1110000,14264,0,0.3048,0.220133333333333,0,2.62466666666667,0,0,2.5908,0,0,0.491066666666667,0.270933333333333,0,8.36506666666667,0,0,5.62186666666667,0,0.338666666666667,0,5.52026666666667,0.169333333333333,0.745066666666667,0,0.6096,0,0,0,0
381000,1110000,14265,0,0,0,0,9.91720588235294,0,0,0,0,0,0,0.672352941176471,0,1.38205882352941,0,0,7.20911764705882,0,0.709705882352941,0,3.86602941176471,1.10191176470588,0.336176470588235,0,0.168088235294118,0,0,0,0
389000,1110000,14266,0,0,0,0,11.8725757575758,0,0,0.365606060606061,0.13469696969697,0,0,1.1930303030303,0,3.52136363636364,0,0,5.09924242424242,0,0.808181818181818,0,4.54121212121212,0.365606060606061,0,0,0,0,0,0,0
397000,1110000,14267,0,0.920289855072464,0.404927536231884,0,8.46666666666667,0,0,0.828260869565217,0,0,0,0.570579710144928,0,10.0311594202899,0,0.25768115942029,4.12289855072464,0,0,0,0,0,0.51536231884058,0,2.68724637681159,0,0,0,0
405000,1110000,14268,0,0.529166666666667,0.405694444444444,0,7.28486111111111,0,0,1.88736111111111,0,0,0,0.987777777777778,0,7.21430555555556,0,0,8.80180555555556,0,0,0,0,0.123472222222222,0.47625,0,0.635,0,0,0,0
413000,1110000,14269,0,0,0.377567567567568,0,7.60283783783784,0,0,3.34662162162162,0,0,0,0.978243243243243,0,8.34081081081081,0,0,4.34202702702703,0,0,0,0,0,1.21851351351351,0,2.11094594594595,0,0,0,0
421000,1110000,14270,0,0,1.89579710144928,0,8.22739130434783,0,0,1.45405797101449,0,0,0.184057971014493,1.32521739130435,0,13.2521739130435,0,0.147246376811594,4.21492753623188,0,0.220869565217391,0,0,0,0.644202898550725,0,0,0,0,0,0
429000,1110000,14271,0,0,1.524,0,4.2164,0,0,1.64253333333333,0,0,2.4384,1.64253333333333,0,10.2446666666667,0,0.1016,6.8072,0,0.118533333333333,0,0,0,0.880533333333333,0,0,0,0,0,0
437000,1110000,14272,0,0.572394366197183,0.948028169014084,0,7.63788732394366,0,0,3.41647887323944,0,0,0,1.27,0,8.17450704225352,0,0.232535211267606,8.22816901408451,0,0,0,0.536619718309859,0,0.357746478873239,0,1.03746478873239,0,0,0,0
445000,1110000,14273,0,0.211666666666667,0.529166666666667,0,5.75027777777778,0,0,3.12208333333333,0,0,0.176388888888889,1.88736111111111,0,5.82083333333333,0,0.511527777777778,8.06097222222222,0,0,0,0.776111111111111,0,0.687916666666667,0,0.599722222222222,0,0,0,0
453000,1110000,14274,0,0.583513513513514,0.257432432432432,0,10.7263513513514,0,0,2.38554054054054,0.205945945945946,0,0.137297297297297,3.02054054054054,0,3.6727027027027,0,0,6.43581081081081,0,0,0,0.171621621621622,0,1.45878378378378,0,1.1327027027027,0,0,0,0
461000,1110000,14275,0,0.137297297297297,0.205945945945946,0,9.31905405405405,0,0,4.10175675675676,0,0,0.257432432432432,2.28256756756757,0,7.20810810810811,0,0.120135135135135,3.41527027027027,0,0,0,0.308918918918919,0,1.57891891891892,0,1.06405405405405,0,0,0,0
469000,1110000,14276,0,0.478311688311688,0.494805194805195,0.263896103896104,9.1374025974026,0,0,2.62246753246753,0.164935064935065,0,0.395844155844156,0.841168831168831,0,6.33350649350649,0,0.263896103896104,4.94805194805195,0,0,0,1.36896103896104,0,1.17103896103896,0,2.25961038961039,0,0,0,0
477000,1110000,14277,0,0.265373134328358,0,0.227462686567164,7.18402985074627,0,0,4.96626865671642,0,0,0.18955223880597,1.66805970149254,0,5.64865671641791,0,0.0758208955223881,6.29313432835821,0,0,0,1.78179104477612,0.720298507462687,0.852985074626866,0,1.21313432835821,0,0,0,0
485000,1110000,14278,0,2.30746478873239,0.17887323943662,0.214647887323944,7.58422535211268,0,0,6.06380281690141,0,0,0.643943661971831,1.60985915492958,0,3.34492957746479,0,0.17887323943662,3.81,0,0,0,0.17887323943662,0,4.57915492957746,0,2.00338028169014,0,0,0,0
493000,1110000,14279,0,0.554507042253521,0.715492957746479,0,5.68816901408451,0,0,6.77929577464789,0,0,0.429295774647887,1.4130985915493,0,4.88323943661972,0,0,5.38408450704225,0,0,0,0.286197183098592,0,1.69929577464789,0,2.3969014084507,0,0,0,0
501000,1110000,14280,0,0.208767123287671,0.591506849315068,0,8.05493150684931,0,0,5.84547945205479,0,0,0.313150684931507,1.35698630136986,0,4.05356164383562,0,0.104383561643836,7.30684931506849,0,0,0,0,0.243561643835616,2.22684931506849,0,0.661095890410959,0,0,0,0
509000,1110000,14281,0,0,0.441739130434783,0,8.00652173913043,0,0,5.88985507246377,0,0,0.184057971014493,2.02463768115942,0,3.8836231884058,0,0,7.04942028985507,0,0,0,0.331304347826087,0,1.21478260869565,0,0.220869565217391,0,0,0,0
517000,1110000,14282,0.217714285714286,0.707571428571429,0.635,0,6.858,0,0,2.99357142857143,0,0,0.326571428571429,3.35642857142857,0,6.96685714285714,0,0.108857142857143,7.13014285714286,0,0,0,0,0,0.635,0,0.489857142857143,0,0,0,0
525000,1110000,14283,0,0.695890410958904,0.939452054794521,0,6.03684931506849,0,0,2.03547945205479,0,0,0,2.81835616438356,0,8.02013698630137,0,0.365342465753425,6.85452054794521,0,0,0,0.521917808219178,0,0.104383561643836,0,0,0,0,0,0
533000,1110000,14284,0,0.382530120481928,0.994578313253012,0,4.45265060240964,0,0,2.58590361445783,0,0,0.520240963855422,0.443734939759036,0,11.2463855421687,0,0,11.3381927710843,0,0,0,0,0,0.810963855421687,0,0,0,0,0,0
541000,1110000,14285,0,0.208767123287671,0.626301369863014,0,4.36671232876712,0,0,4.01876712328767,0,0,0.417534246575342,1.0786301369863,0,11.6735616438356,0,0,5.25397260273973,0,0,0,3.86219178082192,0,2.13986301369863,0,0.974246575342466,0,0,0,0
549000,1110000,14286,0,0,0.580571428571429,0,7.112,0,0,3.24757142857143,0,0,0.471714285714286,1.651,0,5.00742857142857,0,0,8.18242857142857,0,0,0,4.93485714285714,1.016,0.635,0,1.92314285714286,0,0,0,0
557000,1110000,14287,0,0.495609756097561,0,0,8.19304878048781,0,0,0.774390243902439,0,0,1.05317073170732,2.6019512195122,0,11.3060975609756,0,0,8.9209756097561,0,0,0,2.16829268292683,0,1.3009756097561,0,0.247804878048781,0,0,0,0
565000,1110000,14288,0,0,0,0,8.52025316455696,0,0,2.34708860759494,0,0,0.385822784810127,0.835949367088608,0,8.66493670886076,0,0,9.61341772151899,0,0,0,0.289367088607595,0.257215189873418,0.835949367088608,0,0.546582278481013,0,0,0,0
573000,1110000,14289,0,0.12390243902439,0.805365853658537,0,6.25707317073171,0,0,3.56219512195122,0,0,0.216829268292683,0.743414634146341,0,8.67317073170732,0,0,5.15743902439024,0,0,0,3.7480487804878,0.12390243902439,2.72585365853659,0,0.433658536585366,0,0,0,0
581000,1110000,14290,0,0,0,0,3.921125,0,0,0.254,0,0,0,1.93675,0,3.429,0,0,2.12725,0,0.428625,0,12.28725,0.682625,3.8735,0,2.555875,0,0,0,0
589000,1110000,14291,0,0.186266666666667,0,0,5.70653333333333,0,0,4.45346666666667,0,0,0,2.794,0,1.55786666666667,0,0,8.55133333333333,0,0,0,1.25306666666667,0,3.23426666666667,0,2.1844,0,0,0,0
597000,1110000,14292,0,0.219506172839506,0,0,6.6479012345679,0,0,4.65666666666667,0.125432098765432,0,0.250864197530864,5.18975308641975,0,0,0,0,4.42148148148148,0,0,0,0.407654320987654,0,3.71592592592593,0,1.3483950617284,0,0,0,0
605000,1110000,14293,0,0,0,0,7.94197183098592,0,0,2.89774647887324,0,0,0,2.93352112676056,0,0,0,0,3.18394366197183,0,0,0,1.82450704225352,0,5.00845070422535,0,3.55957746478873,0,0,0,0
613000,1110000,14294,0,0,0.26051282051282,0,10.0785897435897,0,0,0.879230769230769,0,0,0,1.83987179487179,0,0.521025641025641,0,0.390769230769231,9.75294871794872,0,0,0,0.944358974358974,0,3.27269230769231,0,2.01897435897436,0,0,0,0
621000,1110000,14295,0,0,0.30078947368421,0,8.77302631578947,0,0,3.40894736842105,0,0,0,1.11960526315789,0,0.868947368421053,0,0.133684210526316,9.50828947368421,0,0,0,2.33947368421053,0,4.27789473684211,0,2.13894736842105,0,0,0,0
629000,1110000,14296,0,0,0.577272727272727,0,6.35,0,0,5.77272727272727,0.076969696969697,0,0.192424242424242,1.86651515151515,0,0.885151515151515,0,0,7.85090909090909,0,0,0,2.28984848484849,0.346363636363636,5.23393939393939,0,0.731212121212121,0,0,0,0
637000,1110000,14297,0,0,0,0,5.24655737704918,0,0,4.22639344262295,0,0,0,1.16590163934426,0,0.999344262295082,0,0,4.97590163934426,0,0,0,3.24786885245902,0.291475409836066,9.51459016393443,0,1.12426229508197,0,0,0,0
645000,1110000,14298,0,0,0,0,5.40712121212121,0,0,7.92787878787879,0,0,0,0.654242424242424,0,1.73181818181818,0,0,4.57969696969697,0,0,0,4.27181818181818,0.384848484848485,7.56227272727273,0,1.01984848484848,0,0,0,0
653000,1110000,14299,0,0,0,0,5.83045454545455,0,0,4.48348484848485,0,0,0,2.54,0,0.346363636363636,0,0.153939393939394,5.83045454545455,0,0,0,3.61757575757576,0,5.84969696969697,0,1.03909090909091,0,0,0,0
661000,1110000,14300,0,0,0.448235294117647,0,6.40602941176471,0,0,3.23102941176471,0,0,0.336176470588235,1.96102941176471,0,0.971176470588235,0,0.466911764705882,15.9497058823529,0,0,0,2.05441176470588,0,2.54,0,0.466911764705882,0,0,0,0
669000,1110000,14301,0,0.73421875,1.0715625,0,6.44921875,0,0,3.59171875,0,0,0.3175,4.0878125,0,2.1034375,0,0.2778125,8.51296875,0,0,0,0.15875,0,0.29765625,0,0.9921875,0,0,0,0
677000,1110000,14302,0,0.143098591549296,0.107323943661972,0,3.18394366197183,0,0,2.14647887323944,0,0,0,3.34492957746479,0,3.38070422535211,0,0.0715492957746479,8.65746478873239,0,0.17887323943662,0,3.86366197183099,0.286197183098592,0.339859154929577,0,0,0,0,0,0
685000,1110000,14303,0,0.443492063492063,0.141111111111111,0,6.49111111111111,0,0,0.967619047619048,0,0,0.201587301587302,1.95539682539683,0,11.9138095238095,0,0.141111111111111,4.97920634920635,0,0,0,2.96333333333333,0.725714285714286,0.544285714285714,0,0,0,0,0,0
693000,1110000,14304,0,0.635,0,0,4.7228125,0,0,4.4053125,0,0,0,1.5875,0,4.841875,0,0,0.9128125,0,0,0,9.68375,0,0.555625,0,0.873125,0,0,0,0
701000,1110000,14305,0,0.302380952380952,0,0,4.92880952380952,0,0,3.50761904761905,0,0,0,1.48166666666667,0,11.0066666666667,0,0,2.75166666666667,0,0,0,3.02380952380952,0.332619047619048,1.39095238095238,0,1.14904761904762,0,0,0,0
709000,1110000,14306,0,0.238125,0,1.42875,2.55984375,0,0,5.49671875,0,0,0,0.45640625,0,13.096875,0,0.15875,5.69515625,0,0,0,0.396875,0,1.60734375,0,0.79375,0,0,0,0
717000,1110000,14307,0,0,0,6.35,8.21266666666667,0,0,0.508,0,0,0,1.43933333333333,0,10.287,0,0,5.842,0,0,0,0,0,0,0,0.762,0,0,0,0
733000,1110000,14309,0,0,0,4.98230769230769,10.7461538461538,0,0,0,0,0,0,0.976923076923077,0,11.5276923076923,0,0,9.08538461538462,0,0,0,0,0,0,0,0,0,0,0,0
741000,1110000,14310,0,0,0,11.27125,5.04825,0,0,3.52425,0,0,0,0,0,7.01675,0,0,5.2705,0,0,0,0.889,0,0,0,0,0,0.4445,0,0
749000,1110000,14311,0,0.522941176470588,0,5.82705882352941,5.93911764705882,0,0,1.27,0,0,0,1.53147058823529,0,2.98823529411765,0,0,11.3926470588235,0,0,0,1.12058823529412,0,1.23264705882353,0,0,0,0,0,0
757000,1110000,14312,0,0.661095890410959,0.313150684931507,5.7758904109589,1.72232876712329,0,0,5.16698630136986,0,0,0,1.28739726027397,0,3.40986301369863,0,0.208767123287671,9.04657534246575,0,0,0,0.313150684931507,0,0.330547945205479,0,0,0,0,0.278356164383562,0
765000,1110000,14313,0,0,0,6.0133734939759,5.04939759036145,0,0,0.627349397590361,0,0,0.244819277108434,0.336626506024096,0,2.52469879518072,0,0,9.04301204819277,0,0,0,3.88650602409639,0,0.79566265060241,0,1.13228915662651,0,0,0,0
773000,1110000,14314,0,0,0,6.55382716049383,5.29950617283951,0,0,0,0,0,0,0.31358024691358,0,4.24901234567901,0,0,6.44407407407407,0,0,0,9.14086419753087,0,0.47037037037037,0,0.721234567901235,0,0,0.141111111111111,0
781000,1110000,14315,0,0,0,4.19946666666667,2.50613333333333,0,0,1.20226666666667,0,0,0,0.508,0,5.11386666666667,0,0,4.96146666666667,0,0,0,9.05933333333333,0,2.42146666666667,0,2.37066666666667,0,0,0,0
789000,1110000,14316,0,0.173972602739726,0,3.07931506849315,3.27068493150685,0,0,0.86986301369863,0,0,0,0.608904109589041,0,2.97493150684932,0,0,9.51630136986301,0,0,0,7.30684931506849,0,1.94849315068493,0,2.50520547945205,0,0,0,0
797000,1110000,14317,0,0,0,5.25929411764706,3.07788235294118,0,0,0,0.268941176470588,0,0,1.40447058823529,0,2.65952941176471,0,0,15.9870588235294,0,0,0,1.04588235294118,0,0.881529411764706,0,0.597647058823529,0,0,0,0
805000,1110000,14318,0,0.3175,0,5.67764705882353,2.95088235294118,0,0,1.23264705882353,0,0,0,2.57735294117647,0,4.63176470588235,0,0,11.2245588235294,0,0,0,0.541617647058824,0,0,0,0,0,0,0,0
813000,1110000,14319,0,0.25768115942029,0,3.71797101449275,1.61971014492754,0,0,3.95724637681159,0,0,0.110434782608696,0.791449275362319,0,3.97565217391304,0,0,2.48478260869565,0,0,0,2.88971014492754,0,4.19652173913043,0,2.72405797101449,0,0,0,0
821000,1110000,14320,0,0.582083333333333,0,0.582083333333333,0.264583333333333,0,0,2.34597222222222,0,0,0,0.987777777777778,0,2.83986111111111,0,0,0.246944444444444,0,0,0,2.80458333333333,0,5.57388888888889,0,5.78555555555556,0,0,0,0
829000,1110000,14321,0,0,0,4.445,1.42445945945946,0,0,3.48391891891892,0,0,0,0.188783783783784,0,3.29513513513514,0,0,3.65554054054054,0,0,0,2.26540540540541,0,2.54,0,3.74135135135135,0,0,0,0
837000,1110000,14322,0,0.149411764705882,0,6.89161764705882,3.34308823529412,0,0,3.23102941176471,0,0,0,0.429558823529412,0,4.70647058823529,0,0,4.72514705882353,0,0,0,1.04588235294118,0,3.52985294117647,0,0.485588235294118,0,0,0,0
845000,1110000,14323,0,0.079375,0,4.2545,3.6195,0,0,3.921125,0,0,0,1.158875,0,1.80975,0,0,7.667625,0,0,0,1.80975,0,2.032,0,0.4445,0,0,0,0
853000,1110000,14324,0,0.145142857142857,0,7.47485714285714,1.97757142857143,0,0,1.59657142857143,0,0,0,0.907142857142857,0,2.43114285714286,0,0,11.176,0,0,0,1.32442857142857,0.127,0.762,0,0,0,0,0,0
861000,1110000,14325,0,0.608541666666667,0,0.846666666666667,3.06916666666667,0,0,2.27541666666667,0,0,0,1.37583333333333,0,1.71979166666667,0,0,1.905,0,0,0,2.75166666666667,0.370416666666667,3.65125,0,3.67770833333333,0,0,0,0
925000,1110000,14333,0,1.74625,0,0,6.6675,0,0,0,0,0,0,2.8575,0,0,0,0,10.16,0,0,0,0,0,1.905,0,0,0,0,0,0
933000,1110000,14334,0,0,0,0,8.128,0,0,3.048,0,0,0,0,0,6.096,0,0,8.636,0,0,0,0,0,2.54,0,0,0,0,0,0
-43000,1102000,14508,0,0,9.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.51,0,0,0,0,0,0,0,0,0,0
-35000,1102000,14509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-27000,1102000,14510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-19000,1102000,14511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-11000,1102000,14512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-3000,1102000,14513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5000,1102000,14514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13000,1102000,14515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21000,1102000,14516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29000,1102000,14517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37000,1102000,14518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.86,0,0,0,0,0,0,0,0,0,0,0,0,0
45000,1102000,14519,0,0.700689655172414,0.963448275862069,0,0,0,0,0,0,0,1.05103448275862,0,0,0,0,1.57655172413793,0.52551724137931,0,22.5534482758621,0,0,0.656896551724138,0,0,0,0,0,0,0.131379310344828
53000,1102000,14520,0,2.17311111111111,2.42711111111111,0,1.43933333333333,0,0,0,0,0,3.302,0,0,0,0,0.620888888888889,5.05177777777778,0,6.74511111111111,0,0,3.64066666666667,0,0,0,0,0,0,0.112888888888889
61000,1102000,14521,0,1.79916666666667,0.529166666666667,0,0.211666666666667,0,0,0,0,0,2.11666666666667,0,0,0,0,0.740833333333333,3.94229166666667,0,9.81604166666667,0,0,7.91104166666667,0,0,0,0,0,0,0
69000,1102000,14522,0,0.285102040816327,0.129591836734694,0,0.622040816326531,0,0,0,0.103673469387755,0,0.155510204081633,0,0,0,0,0.259183673469388,0.466530612244898,0,6.47959183673469,0,0,9.01959183673469,0,0,0,0,0,0,0.0777551020408163
77000,1102000,14523,0,0.453571428571429,0,0,1.63285714285714,0,0,0,0,0,0,0,0,0,0,0,2.35857142857143,0,1.81428571428571,0,0,13.6978571428571,0,0,0,0,0,0,0.272142857142857
85000,1102000,14524,0,1.50518518518519,1.78740740740741,0,0,0,0,0,0,0,3.95111111111111,0,0,0,0,0.658518518518519,0.282222222222222,0,7.10259259259259,0,0,5.26814814814815,0,0,0,0,0,0,0.188148148148148
93000,1102000,14525,0,4.92125,1.32953125,0,1.1509375,0,0,0,0,0,3.90921875,0,0,0,0,1.7859375,1.3890625,0,2.87734375,0,0,3.0559375,0,0,0.635,0,0,0,0.49609375
101000,1102000,14526,0,0.645762711864407,0.344406779661017,0,0.215254237288136,0,0,0,0,0,0.710338983050847,0,0,0,0,0.796440677966102,1.05474576271186,0,10.7196610169492,0,0,8.93305084745763,0,0,1.14084745762712,0,0,0,0
109000,1102000,14527,0,1.06753623188406,0.736231884057971,0,0.441739130434783,0,0,0,0,0,1.93260869565217,0,0,0,0,0,0.883478260869565,0,11.9269565217391,0,0,5.52173913043478,0,0,3.36826086956522,0,0,0,0
117000,1102000,14528,0,0.460144927536232,3.05536231884058,0,0.588985507246377,0,0,0,0,0,1.93260869565217,0,0,0,0,0.478550724637681,4.65666666666667,0,10.0311594202899,0,0,3.82840579710145,0,0,2.31913043478261,0,0,0,0
125000,1102000,14529,0,1.08044776119403,3.43089552238806,0,0.227462686567164,0,0,0,0,0,5.0610447761194,0,0,0,0,0.113731343283582,2.29358208955224,0,9.02268656716418,0,0,4.11328358208955,0,0,2.99492537313433,0,0,0,0.151641791044776
133000,1102000,14530,0,1.87890410958904,0.487123287671233,0,1.14821917808219,0,0,0,0,0,2.1572602739726,0,0,0,0,0.313150684931507,1.56575342465753,0,7.48082191780822,0,0.904657534246575,5.9672602739726,0,0,3.35767123287671,0,0,0,0
141000,1102000,14531,0,0.341923076923077,0.464038461538462,0,0.366346153846154,0,0,0,0,0,0.928076923076923,0,0,0,0,0.146538461538462,1.22115384615385,0,16.5344230769231,0,2.68653846153846,3.59019230769231,0,0,0.293076923076923,0,0,0,0
149000,1102000,14532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8148,0,0.3556,2.921,0,0,0.9144,0,0,0,0
157000,1102000,14533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4465,0,8.03275,0.6985,0,0,0.66675,0,0,0,0
165000,1102000,14534,0,0,0,0,0.373529411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7373529411765,0,0.672352941176471,3.13764705882353,0,0,1.19529411764706,0,0,0,0
173000,1102000,14535,0,0.612321428571429,0.204107142857143,0,1.81428571428571,0,0,0,0,0,0.272142857142857,0,0,0,0,0,0.657678571428571,0,4.28625,0,15.3533928571429,2.72142857142857,1.08857142857143,0,2.44928571428571,0,0,0,0.385535714285714
