Source,OBJECTID,STATS_,NAME,Tree,DBH,POINT_X,POINT_Y
MortonArboretum,3080,4469.00000000000,Bur oak,Oaks,18,-88.28236677500,41.94223734700
MortonArboretum,3081,4470.00000000000,Bur oak,Oaks,20,-88.28267300600,41.94256266500
MortonArboretum,3085,4474.00000000000,Bur oak,Oaks,12,-88.30196869300,41.97854263400
MortonArboretum,3092,4481.00000000000,Bur oak,Oaks,18,-88.29148484300,41.91312943600
MortonArboretum,3093,4482.00000000000,Bur oak,Oaks,12,-88.29160140800,41.91304256200
MortonArboretum,3097,4486.00000000000,Bur oak,Oaks,14,-88.31089228300,41.91262124900
MortonArboretum,3098,4487.00000000000,Bur oak,Oaks,12,-88.31218077800,41.91279566600
MortonArboretum,3105,4494.00000000000,Bur oak,Oaks,12,-88.31019787200,41.97089253000
MortonArboretum,3110,4499.00000000000,Bur oak,Oaks,18,-88.30100214800,41.90589324700
MortonArboretum,3111,4500.00000000000,Bur oak,Oaks,18,-88.30144987500,41.90549188100
MortonArboretum,3115,4504.00000000000,Bur oak,Oaks,18,-88.36007208400,41.97734188300
MortonArboretum,3117,4506.00000000000,Bur oak,Oaks,18,-88.36139389800,41.96979679800
MortonArboretum,3118,4507.00000000000,Bur oak,Oaks,8,-88.36010373100,41.97032996700
MortonArboretum,3119,4508.00000000000,Bur oak,Oaks,14,-88.32093161300,41.96351025000
MortonArboretum,3120,4509.00000000000,Bur oak,Oaks,10,-88.32127336000,41.96358737500
MortonArboretum,3121,4510.00000000000,Bur oak,Oaks,18,-88.33049475600,41.95587484800
MortonArboretum,3122,4511.00000000000,Bur oak,Oaks,10,-88.33079517500,41.95614156000
MortonArboretum,3125,4514.00000000000,Bur oak,Oaks,18,-88.29530442100,41.98562509600
MortonArboretum,3129,4518.00000000000,Bur oak,Oaks,20,-88.29158981800,41.89860059300
MortonArboretum,3135,4596.00000000000,Bur oak,Oaks,24,-88.30277826700,41.88372131900
MortonArboretum,3140,4603.00000000000,Bur oak,Oaks,12,-88.30385217000,41.89801507100
MortonArboretum,3143,4664.00000000000,Bur oak,Oaks,14,-88.52028798100,42.09561019600
MortonArboretum,3144,4665.00000000000,Bur oak,Oaks,12,-88.51051842800,42.08848470700
MortonArboretum,3145,4666.00000000000,Bur oak,Oaks,12,-88.51062624400,42.08847428200
MortonArboretum,3146,4667.00000000000,Bur oak,Oaks,12,-88.53011302200,42.08835577000
MortonArboretum,3147,4668.00000000000,Bur oak,Oaks,10,-88.52996078900,42.08823171300
MortonArboretum,3152,4673.00000000000,Bur oak,Oaks,12,-88.53747662600,42.04016881300
MortonArboretum,3153,4674.00000000000,Bur oak,Oaks,12,-88.53898885300,42.04042324500
MortonArboretum,3154,4675.00000000000,Bur oak,Oaks,18,-88.52816677900,42.01882669000
MortonArboretum,3155,4676.00000000000,Bur oak,Oaks,18,-88.52778654900,42.01845798900
MortonArboretum,3156,4677.00000000000,Bur oak,Oaks,18,-88.58715386400,42.06157601600
MortonArboretum,3158,4679.00000000000,Bur oak,Oaks,12,-88.53000199000,42.12448986800
MortonArboretum,3159,4680.00000000000,Bur oak,Oaks,11,-88.53015526100,42.12440226600
MortonArboretum,3160,4681.00000000000,Bur oak,Oaks,14,-88.52999168400,42.12454854500
MortonArboretum,3161,4682.00000000000,Bur oak,Oaks,18,-88.53009940000,42.12457863000
MortonArboretum,3162,4683.00000000000,Bur oak,Oaks,18,-88.51080358800,42.12445153000
MortonArboretum,3163,4684.00000000000,Bur oak,Oaks,16,-88.51065340700,42.12460661200
MortonArboretum,3164,4685.00000000000,Bur oak,Oaks,12,-88.51017536700,42.12459939400
MortonArboretum,3165,4686.00000000000,Bur oak,Oaks,18,-88.51024920500,42.12444531800
MortonArboretum,3168,4689.00000000000,Bur oak,Oaks,10,-88.52037376100,42.11006393100
MortonArboretum,3169,4690.00000000000,Bur oak,Oaks,12,-88.52029851200,42.11010995900
MortonArboretum,3170,4691.00000000000,Bur oak,Oaks,24,-88.51029044900,42.10905778800
MortonArboretum,3171,4692.00000000000,Bur oak,Oaks,10,-88.51070804500,42.11002495600
MortonArboretum,3172,4693.00000000000,Bur oak,Oaks,12,-88.51059398800,42.11028313200
MortonArboretum,3173,4694.00000000000,Bur oak,Oaks,12,-88.51016185700,42.11040589900
MortonArboretum,3174,4695.00000000000,Bur oak,Oaks,12,-88.50069294200,42.11004377200
MortonArboretum,3175,4696.00000000000,Bur oak,Oaks,14,-88.50079386400,42.10994788800
MortonArboretum,3176,4697.00000000000,Bur oak,Oaks,12,-88.53018821800,42.09545161900
MortonArboretum,3177,4698.00000000000,Bur oak,Oaks,10,-88.52985744800,42.09535245800
MortonArboretum,3178,4699.00000000000,Bur oak,Oaks,12,-88.51072510300,42.09562388400
MortonArboretum,3179,4700.00000000000,Bur oak,Oaks,10,-88.51054058700,42.09563531800
MortonArboretum,3180,4701.00000000000,Bur oak,Oaks,14,-88.51051620900,42.09556359000
MortonArboretum,3182,4703.00000000000,Bur oak,Oaks,18,-88.50075852400,42.09563304600
MortonArboretum,3183,4704.00000000000,Bur oak,Oaks,12,-88.50112746200,42.09543008600
MortonArboretum,3184,4705.00000000000,Bur oak,Oaks,12,-88.56879330900,42.08823440400
MortonArboretum,3185,4706.00000000000,Bur oak,Oaks,10,-88.56889667000,42.08842662300
MortonArboretum,3188,4709.00000000000,Bur oak,Oaks,12,-88.56853286400,42.08112311800
MortonArboretum,3189,4710.00000000000,Bur oak,Oaks,10,-88.56887596900,42.08106439200
MortonArboretum,3190,4711.00000000000,Bur oak,Oaks,18,-88.56860771300,42.08083389800
MortonArboretum,3191,4712.00000000000,Bur oak,Oaks,16,-88.56884078100,42.08081720400
MortonArboretum,3192,4713.00000000000,Bur oak,Oaks,18,-88.53036635300,42.08079621700
MortonArboretum,3193,4714.00000000000,Bur oak,Oaks,16,-88.52937815800,42.08047165600
MortonArboretum,3194,4715.00000000000,Bur oak,Oaks,8,-88.52983482800,42.08115904600
MortonArboretum,3196,4717.00000000000,Bur oak,Oaks,24,-88.51051524400,42.08105014200
MortonArboretum,3197,4718.00000000000,Bur oak,Oaks,12,-88.51028696600,42.08103063000
MortonArboretum,3198,4719.00000000000,Bur oak,Oaks,10,-88.51056993000,42.08115749700
MortonArboretum,3199,4720.00000000000,Bur oak,Oaks,12,-88.51039048000,42.08114184600
MortonArboretum,3200,4721.00000000000,Bur oak,Oaks,12,-88.54950848400,42.07301927700
MortonArboretum,3201,4722.00000000000,Bur oak,Oaks,18,-88.54917423300,42.07401446700
MortonArboretum,3202,4723.00000000000,Bur oak,Oaks,20,-88.60212662700,42.06637094900
MortonArboretum,3203,4724.00000000000,Bur oak,Oaks,24,-88.60173896300,42.06602061600
MortonArboretum,3204,4725.00000000000,Bur oak,Oaks,18,-88.58715651000,42.06637625600
MortonArboretum,3205,4726.00000000000,Bur oak,Oaks,18,-88.58691167300,42.06643367700
MortonArboretum,3206,4727.00000000000,Bur oak,Oaks,20,-88.57915563800,42.06668923000
MortonArboretum,3207,4728.00000000000,Bur oak,Oaks,24,-88.57719790700,42.06677918700
MortonArboretum,3208,4729.00000000000,Bur oak,Oaks,18,-88.56768024700,42.06639620000
MortonArboretum,3209,4730.00000000000,Bur oak,Oaks,18,-88.56761154700,42.06642866000
MortonArboretum,3212,4733.00000000000,Bur oak,Oaks,30,-88.55009009800,42.06721595400
MortonArboretum,3213,4734.00000000000,Bur oak,Oaks,12,-88.54891048800,42.06792985400
MortonArboretum,3214,4735.00000000000,Bur oak,Oaks,12,-88.51164910500,42.06704858700
MortonArboretum,3215,4736.00000000000,Bur oak,Oaks,24,-88.50897736300,42.06710625100
MortonArboretum,3216,4737.00000000000,Bur oak,Oaks,18,-88.50893932800,42.06669696800
MortonArboretum,3217,4738.00000000000,Bur oak,Oaks,18,-88.50880217700,42.06659970200
MortonArboretum,3218,4739.00000000000,Bur oak,Oaks,15,-88.50032501200,42.06704402800
MortonArboretum,3219,4740.00000000000,Bur oak,Oaks,10,-88.50134491300,42.06688659600
MortonArboretum,3220,4741.00000000000,Bur oak,Oaks,10,-88.56801045100,42.06174000700
MortonArboretum,3221,4742.00000000000,Bur oak,Oaks,12,-88.56761186600,42.06159684800
MortonArboretum,3222,4743.00000000000,Bur oak,Oaks,18,-88.50891534000,42.06256342900
MortonArboretum,3223,4744.00000000000,Bur oak,Oaks,18,-88.50899793800,42.06249479700
MortonArboretum,3224,4745.00000000000,Bur oak,Oaks,18,-88.57777519700,42.05449135400
MortonArboretum,3225,4746.00000000000,Bur oak,Oaks,18,-88.57747441200,42.05434688600
MortonArboretum,3226,4747.00000000000,Bur oak,Oaks,12,-88.55830551100,42.05455462400
MortonArboretum,3227,4748.00000000000,Bur oak,Oaks,18,-88.55814195100,42.05447578800
MortonArboretum,3228,4749.00000000000,Bur oak,Oaks,20,-88.58708570300,42.04705902700
MortonArboretum,3229,4750.00000000000,Bur oak,Oaks,20,-88.58745433600,42.04722955100
MortonArboretum,3230,4751.00000000000,Bur oak,Oaks,18,-88.56793248100,42.04747528500
MortonArboretum,3231,4752.00000000000,Bur oak,Oaks,18,-88.56770637500,42.04747837300
MortonArboretum,3233,4754.00000000000,Bur oak,Oaks,24,-88.54823527100,42.04739583900
MortonArboretum,3234,4755.00000000000,Bur oak,Oaks,18,-88.55810049800,42.03980525300
MortonArboretum,3236,4757.00000000000,Bur oak,Oaks,12,-88.54817443000,42.04007911200
MortonArboretum,3238,4759.00000000000,Bur oak,Oaks,30,-88.54825427900,42.04036623400
MortonArboretum,3240,4761.00000000000,Bur oak,Oaks,24,-88.56862761700,42.03275866700
MortonArboretum,3241,4762.00000000000,Bur oak,Oaks,20,-88.56714760300,42.03226101800
MortonArboretum,3244,4765.00000000000,Bur oak,Oaks,18,-88.56728853900,42.02554496000
MortonArboretum,3245,4766.00000000000,Bur oak,Oaks,18,-88.56720860600,42.02522633000
MortonArboretum,3248,4769.00000000000,Bur oak,Oaks,30,-88.55782966400,42.02541248500
MortonArboretum,3249,4770.00000000000,Bur oak,Oaks,30,-88.55800278600,42.02546867700
MortonArboretum,3254,4775.00000000000,Bur oak,Oaks,10,-88.56739120400,42.01113358700
MortonArboretum,3255,4776.00000000000,Bur oak,Oaks,30,-88.56635042200,42.01049033100
MortonArboretum,3260,4781.00000000000,Bur oak,Oaks,18,-88.54761721900,42.02505522600
MortonArboretum,3261,4782.00000000000,Bur oak,Oaks,20,-88.54839691400,42.02594984300
MortonArboretum,3262,4783.00000000000,Bur oak,Oaks,20,-88.54829561400,42.02530726300
MortonArboretum,3263,4784.00000000000,Bur oak,Oaks,18,-88.54772672700,42.01102201100
MortonArboretum,3264,4785.00000000000,Bur oak,Oaks,10,-88.54793741900,42.01107321000
MortonArboretum,3265,4786.00000000000,Bur oak,Oaks,12,-88.54751832300,42.01120494500
MortonArboretum,3266,4787.00000000000,Bur oak,Oaks,18,-88.54809317600,42.01139533600
MortonArboretum,3267,4788.00000000000,Bur oak,Oaks,18,-88.52819842100,42.01128351600
MortonArboretum,3268,4789.00000000000,Bur oak,Oaks,18,-88.52878176700,42.01083894800
MortonArboretum,3269,4790.00000000000,Bur oak,Oaks,20,-88.52816796100,42.01091016000
MortonArboretum,3270,4791.00000000000,Bur oak,Oaks,18,-88.52844375600,42.01141084200
MortonArboretum,3271,4792.00000000000,Bur oak,Oaks,18,-88.51825574100,42.01148743200
MortonArboretum,3272,4793.00000000000,Bur oak,Oaks,18,-88.51882798000,42.01168250700
MortonArboretum,3273,4794.00000000000,Bur oak,Oaks,12,-88.50886995900,42.01100319600
MortonArboretum,3274,4795.00000000000,Bur oak,Oaks,18,-88.50850800400,42.01136820300
MortonArboretum,3275,4796.00000000000,Bur oak,Oaks,12,-88.50851753700,42.01157972600
MortonArboretum,3276,4797.00000000000,Bur oak,Oaks,8,-88.50896382400,42.01166842900
MortonArboretum,3277,4798.00000000000,Bur oak,Oaks,18,-88.54708980300,42.00550524900
MortonArboretum,3278,4799.00000000000,Bur oak,Oaks,10,-88.54799419200,42.00358823700
MortonArboretum,3279,4800.00000000000,Bur oak,Oaks,18,-88.52814925200,42.00389451400
MortonArboretum,3280,4801.00000000000,Bur oak,Oaks,20,-88.52815938200,42.00384484400
MortonArboretum,3281,4802.00000000000,Bur oak,Oaks,18,-88.50808192400,42.00370943500
MortonArboretum,3282,4803.00000000000,Bur oak,Oaks,18,-88.50915029600,42.00382599400
MortonArboretum,3283,4805.00000000000,Bur oak,Oaks,10,-88.59796215700,42.06648355200
MortonArboretum,3284,4806.00000000000,Bur oak,Oaks,12,-88.59818509100,42.06624629000
MortonArboretum,3285,4808.00000000000,Bur oak,Oaks,20,-88.60203762700,42.06138279300
MortonArboretum,3286,4809.00000000000,Bur oak,Oaks,20,-88.60229482100,42.06175746100
MortonArboretum,3288,4811.00000000000,Bur oak,Oaks,10,-88.27356531400,41.87031149100
MortonArboretum,3293,4816.00000000000,Bur oak,Oaks,12,-88.34938507100,41.83926946600
MortonArboretum,3294,4817.00000000000,Bur oak,Oaks,48,-88.34982060600,41.83947078100
MortonArboretum,3301,4824.00000000000,Bur oak,Oaks,10,-88.30129498500,41.86939847300
MortonArboretum,3302,4825.00000000000,Bur oak,Oaks,12,-88.30196314200,41.86955256800
MortonArboretum,3305,4828.00000000000,Bur oak,Oaks,30,-88.29145828000,41.86955943200
MortonArboretum,3306,4829.00000000000,Bur oak,Oaks,12,-88.29159892900,41.86950101800
MortonArboretum,3308,4831.00000000000,Bur oak,Oaks,18,-88.31138315800,41.85459679500
MortonArboretum,3309,4832.00000000000,Bur oak,Oaks,18,-88.36015870500,41.85391924000
MortonArboretum,3310,4833.00000000000,Bur oak,Oaks,8,-88.35964915300,41.85360815100
MortonArboretum,3313,4836.00000000000,Bur oak,Oaks,20,-88.35964628000,41.84609942100
MortonArboretum,3317,4840.00000000000,Bur oak,Oaks,10,-88.36926268700,41.83909307200
MortonArboretum,3380,4903.00000000000,Bur oak,Oaks,12,-88.30132390700,41.81131174700
MortonArboretum,3383,4906.00000000000,Bur oak,Oaks,12,-88.29213190100,41.81155837800
MortonArboretum,3388,4911.00000000000,Bur oak,Oaks,12,-88.28238615700,41.81179334400
MortonArboretum,3398,4921.00000000000,Bur oak,Oaks,16,-88.32247963800,41.79585579600
MortonArboretum,3415,4938.00000000000,Bur oak,Oaks,10,-88.32051587900,41.78891300700
MortonArboretum,3448,4971.00000000000,Bur oak,Oaks,36,-88.27195988100,41.76806205200
MortonArboretum,3450,4973.00000000000,Bur oak,Oaks,16,-88.31993840800,41.75274193900
MortonArboretum,3451,4974.00000000000,Bur oak,Oaks,20,-88.31997723300,41.75250038000
MortonArboretum,3452,4975.00000000000,Bur oak,Oaks,12,-88.32031708100,41.75240955900
MortonArboretum,3453,4976.00000000000,Bur oak,Oaks,18,-88.31068330300,41.75262426500
MortonArboretum,3454,4977.00000000000,Bur oak,Oaks,10,-88.30986983400,41.75350918800
MortonArboretum,3462,4985.00000000000,Bur oak,Oaks,20,-88.26297492900,41.82632603300
MortonArboretum,3463,4986.00000000000,Bur oak,Oaks,18,-88.26292775800,41.82652956300
MortonArboretum,3466,5064.00000000000,Bur oak,Oaks,18,-88.32090539400,41.82648797900
MortonArboretum,3478,5081.00000000000,Bur oak,Oaks,10,-88.26270340500,41.80449924300
MortonArboretum,3493,5104.00000000000,Bur oak,Oaks,30,-88.30795380300,41.85456835800
MortonArboretum,3494,5105.00000000000,Bur oak,Oaks,30,-88.30835396200,41.85487326900
MortonArboretum,3495,5107.00000000000,Bur oak,Oaks,12,-88.30832939300,41.86916332400
MortonArboretum,3496,5108.00000000000,Bur oak,Oaks,12,-88.30831395900,41.86926311400
MortonArboretum,3563,5212.00000000000,Bur oak,Oaks,12,-88.07261689500,41.73499058600
MortonArboretum,3593,5258.00000000000,Bur oak,Oaks,10,-88.06037385300,41.75729010000
MortonArboretum,3595,5260.00000000000,Bur oak,Oaks,16,-88.07155967800,41.78623873300
MortonArboretum,3618,5283.00000000000,Bur oak,Oaks,14,-88.10188648000,41.81496147000
MortonArboretum,3619,5284.00000000000,Bur oak,Oaks,14,-88.06243117800,41.81550020500
MortonArboretum,3620,5285.00000000000,Bur oak,Oaks,10,-88.06229351000,41.81559154700
MortonArboretum,3621,5286.00000000000,Bur oak,Oaks,12,-88.05346646700,41.81616106100
MortonArboretum,3622,5287.00000000000,Bur oak,Oaks,10,-88.05280630600,41.81594023500
MortonArboretum,3637,5302.00000000000,Bur oak,Oaks,8,-88.01416979400,41.78773943600
MortonArboretum,3640,5305.00000000000,Bur oak,Oaks,18,-88.10003713700,41.77074328700
MortonArboretum,3648,5313.00000000000,Bur oak,Oaks,12,-88.08956804000,41.75675693900
MortonArboretum,3653,5318.00000000000,Bur oak,Oaks,12,-88.00138342700,41.83136059700
MortonArboretum,3659,5356.00000000000,Bur oak,Oaks,18,-88.16642476300,41.84278529400
MortonArboretum,3660,5357.00000000000,Bur oak,Oaks,18,-88.16507329300,41.84174937200
MortonArboretum,3661,5358.00000000000,Bur oak,Oaks,20,-88.15637691400,41.84251767800
MortonArboretum,3665,5362.00000000000,Bur oak,Oaks,12,-88.16563282000,41.85708056000
MortonArboretum,3674,5371.00000000000,Bur oak,Oaks,6,-88.18556177200,41.84209449800
MortonArboretum,3675,5372.00000000000,Bur oak,Oaks,7,-88.18536949900,41.84208585600
MortonArboretum,3678,5375.00000000000,Bur oak,Oaks,10,-88.17528223500,41.84198539500
MortonArboretum,3689,5386.00000000000,Bur oak,Oaks,12,-88.18506350300,41.87133422300
MortonArboretum,3691,5388.00000000000,Bur oak,Oaks,8,-88.18504422200,41.87130163800
MortonArboretum,3692,5389.00000000000,Bur oak,Oaks,12,-88.18491990700,41.87129094200
MortonArboretum,3694,5391.00000000000,Bur oak,Oaks,12,-88.17518305900,41.87138789800
MortonArboretum,3698,5395.00000000000,Bur oak,Oaks,12,-88.20506357500,41.85653412000
MortonArboretum,3700,5397.00000000000,Bur oak,Oaks,15,-88.20497806400,41.86371129900
MortonArboretum,3701,5398.00000000000,Bur oak,Oaks,16,-88.20515938800,41.87110218800
MortonArboretum,3702,5399.00000000000,Bur oak,Oaks,20,-88.20504372800,41.87081509800
MortonArboretum,3704,5401.00000000000,Bur oak,Oaks,14,-88.19476850900,41.87099168900
MortonArboretum,3705,5402.00000000000,Bur oak,Oaks,36,-88.24359745400,41.81966240000
MortonArboretum,3707,5404.00000000000,Bur oak,Oaks,8,-88.24396261700,41.84143369200
MortonArboretum,3720,5417.00000000000,Bur oak,Oaks,18,-88.18590142600,41.80580223000
MortonArboretum,3729,5426.00000000000,Bur oak,Oaks,15,-88.13021181500,41.81408885900
MortonArboretum,3730,5427.00000000000,Bur oak,Oaks,18,-88.13090574600,41.81418299100
MortonArboretum,3731,5428.00000000000,Bur oak,Oaks,14,-88.14025312900,41.81376340200
MortonArboretum,3732,5429.00000000000,Bur oak,Oaks,12,-88.14020590500,41.81374819900
MortonArboretum,3733,5430.00000000000,Bur oak,Oaks,24,-88.13054418300,41.81446909600
MortonArboretum,3734,5431.00000000000,Bur oak,Oaks,15,-88.13000134400,41.81481246600
MortonArboretum,3744,5441.00000000000,Bur oak,Oaks,15,-88.24385846200,41.81244208900
MortonArboretum,3747,5444.00000000000,Bur oak,Oaks,14,-88.17587525300,41.81285311800
MortonArboretum,3748,5445.00000000000,Bur oak,Oaks,10,-88.17599812100,41.81281736300
MortonArboretum,3751,5448.00000000000,Bur oak,Oaks,14,-88.14640728600,41.83496624800
MortonArboretum,3752,5449.00000000000,Bur oak,Oaks,14,-88.14671722600,41.83500341200
MortonArboretum,3753,5499.00000000000,Bur oak,Oaks,10,-88.24400765100,41.84115363500
MortonArboretum,3758,5506.00000000000,Bur oak,Oaks,18,-88.18439936800,41.90743489400
MortonArboretum,3761,5511.00000000000,Bur oak,Oaks,15,-88.18408558700,41.98045460600
MortonArboretum,3762,5512.00000000000,Bur oak,Oaks,8,-88.18424084200,41.98046651300
MortonArboretum,3763,5514.00000000000,Bur oak,Oaks,14,-88.19369394500,41.97305571900
MortonArboretum,3764,5515.00000000000,Bur oak,Oaks,15,-88.19369323900,41.97311877200
MortonArboretum,3765,5517.00000000000,Bur oak,Oaks,10,-88.20385141200,41.95113679000
MortonArboretum,3766,5518.00000000000,Bur oak,Oaks,8,-88.20372914400,41.95111105300
MortonArboretum,3767,5520.00000000000,Bur oak,Oaks,18,-88.20401259700,41.94381772000
MortonArboretum,3768,5521.00000000000,Bur oak,Oaks,17,-88.20397726700,41.94354338900
MortonArboretum,3769,5522.00000000000,Bur oak,Oaks,15,-88.20366952300,41.94367721400
MortonArboretum,3770,5523.00000000000,Bur oak,Oaks,6,-88.20360932000,41.94394353900
MortonArboretum,3771,5525.00000000000,Bur oak,Oaks,18,-88.20448104200,41.92168152900
MortonArboretum,3772,5526.00000000000,Bur oak,Oaks,18,-88.20370266800,41.92165367000
MortonArboretum,3773,5528.00000000000,Bur oak,Oaks,20,-88.22379839700,41.91455037700
MortonArboretum,3774,5529.00000000000,Bur oak,Oaks,24,-88.22374992400,41.91432122500
MortonArboretum,3775,5530.00000000000,Bur oak,Oaks,6,-88.22358291900,41.91443558900
MortonArboretum,3776,5531.00000000000,Bur oak,Oaks,6,-88.22343181300,41.91461282900
MortonArboretum,3779,5536.00000000000,Bur oak,Oaks,10,-88.20420183400,41.91489394700
MortonArboretum,3781,5538.00000000000,Bur oak,Oaks,6,-88.20443769700,41.91461226600
MortonArboretum,3783,5541.00000000000,Bur oak,Oaks,6,-88.19433953900,41.91490905900
MortonArboretum,3784,5543.00000000000,Bur oak,Oaks,14,-88.18467416300,41.91495130800
MortonArboretum,3785,5544.00000000000,Bur oak,Oaks,12,-88.18431189900,41.91488299400
MortonArboretum,3786,5546.00000000000,Bur oak,Oaks,6,-88.17485268300,41.91532679000
MortonArboretum,3792,5554.00000000000,Bur oak,Oaks,4,-88.22377957600,41.90693164500
